ID_PRODUCTO,ID,Nombre,Descripcion,Etiquetas,Precio,Cantidad,Cantidad,% Impuesto,Atributos,Sabor,URL FOTO,Foto 1,Foto 2,Foto 3
258,1,Jugo Hit ,Tetra x 1000,Jugos,2800,1,,,Sabor,Naranja piña,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3466738-1000-1000/7702090038088.jpg?v=637078797055330000,,,
258,2,Jugo Hit ,Tetra x 1000,Jugos,2800,1,,,Sabor,frutas tropicales,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038095.jpg,,,
258,3,Jugo Hit ,Tetra x 1000,Jugos,2800,1,,,Sabor,mora,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038064.jpg,,,
258,4,Jugo Hit ,Tetra x 1000,Jugos,2800,1,,,Sabor,mango,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038071.jpg,,,
259,1,Jugo Hit ,Botella 1.5 lt,Jugos,3500,1,,,Sabor,Naranja piña,https://www.merkaplace.com/web/image/product.product/2607/image?unique=2dbf121,,,
259,2,Jugo Hit ,Botella 1.5 lt,Jugos,3500,1,,,Sabor,frutas tropicales,https://merkaplace.com/web/image/product.product/2635/image?unique=2dbf121,,,
259,3,Jugo Hit ,Botella 1.5 lt,Jugos,3500,1,,,Sabor,mora,https://merkaplace.com/web/image/product.product/2606/image?unique=2dbf121,,,
259,4,Jugo Hit ,Botella 1.5 lt,Jugos,3500,1,,,Sabor,mango,https://merkaplace.com/web/image/product.product/2605/image?unique=2dbf121,,,
260,1,Jugo Hit ,Botella x 500,Jugos,2000,1,,,Sabor,Naranja piña,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171621-750-750/7702090029871-20-281-29.jpg?v=636111275333130000,,,
260,2,Jugo Hit ,Botella x 500,Jugos,2000,1,,,Sabor,frutas tropicales,https://merkaplace.com/web/image/product.product/2608/image?unique=2dbf121,,,
260,3,Jugo Hit ,Botella x 500,Jugos,2000,1,,,Sabor,mora,https://merkaplace.com/web/image/product.product/2609/image?unique=2dbf121,,,
260,4,Jugo Hit ,Botella x 500,Jugos,2000,1,,,Sabor,mango,https://bodegaeltrebol.com/wp-content/uploads/2018/11/jugo-hit-mango.jpeg,,,
